31247	1	1	1	1	4	1	1	4	4	4	2	16	1	GB
31248	3	3	3	3	3	3	2	2	4	3	2	24	1	AU
31249	3	3	2	3	2	2	2	3	3	2	1	49	1	GB
31250	4	4	3	4	3	3	3	4	4	3	1	20	1	SG
31251	3	3	2	1	3	3	2	3	3	3	1	24	1	IT
31252	3	3	3	3	2	2	3	2	2	2	2	21	3	EU
31253	4	3	2	3	3	3	3	2	3	1	2	17	1	GR
31254	4	4	1	3	3	4	2	1	2	1	2	23	3	HK
31255	3	3	3	2	3	2	2	3	3	3	2	23	1	BA
31256	4	3	1	4	1	4	3	2	3	1	1	19	1	NO
31257	3	3	2	3	3	2	3	4	2	2	1	34	1	US
31258	4	4	2	3	1	4	3	1	2	1	1	18	1	CA
31259	3	3	4	2	3	2	2	4	4	4	2	19	1	PH
31260	2	2	4	2	4	1	1	2	1	1	0	42	1	IE
31261	4	4	1	4	1	4	3	2	1	1	1	27	1	PE
31262	2	3	3	3	3	2	2	3	3	3	2	30	3	IE
31263	3	3	2	3	3	3	2	3	3	3	2	17	1	SE
31264	4	4	3	3	3	2	2	4	4	4	2	22	3	NG
31265	4	4	3	4	3	3	2	2	3	3	1	20	1	ZA
31266	2	3	3	2	3	4	3	3	3	4	2	21	1	PH
31267	4	4	1	4	3	4	4	2	1	1	2	40	1	US
31268	2	2	0	3	2	3	2	2	3	1	2	53	1	GB
31269	1	2	1	2	3	1	1	3	4	4	2	17	1	IN
31270	3	1	4	3	4	2	2	2	4	3	1	23	3	PL
31271	4	4	2	4	3	1	1	3	3	3	1	21	1	HU
31272	2	0	3	3	3	3	3	3	4	4	2	23	1	FI
31273	3	4	3	3	4	2	2	3	2	2	1	23	3	CA
31274	4	4	2	4	1	3	3	2	1	1	1	35	1	FI
31275	4	3	1	4	1	2	3	2	2	3	2	18	1	GE
31276	4	3	2	4	2	2	2	4	3	1	1	27	1	IN
31277	2	2	3	3	4	1	1	3	4	4	2	21	2	US
31278	4	4	1	3	2	3	3	1	2	2	2	44	2	GB
31279	3	2	3	2	3	3	2	4	4	3	2	19	3	IN
31280	3	2	2	3	2	2	1	3	3	3	2	27	1	GB
31281	3	3	1	4	1	3	3	3	3	2	2	39	1	IT
31282	4	4	4	3	4	2	2	2	1	1	1	51	1	US
31283	4	4	1	3	0	4	4	2	2	1	2	19	3	US
31284	3	3	3	3	4	1	2	3	3	3	2	25	3	DE
31285	3	3	2	3	2	3	2	2	2	2	2	43	1	US
31286	3	3	2	2	3	2	2	2	2	2	1	49	1	ZA
31287	2	1	4	3	4	1	1	4	4	4	1	15	1	US
31288	4	3	3	3	3	1	3	3	3	2	2	42	1	FR
31289	2	4	4	3	3	2	2	4	3	3	2	26	3	US
31290	1	3	1	1	4	1	1	4	4	4	2	12	1	CA
31291	4	3	1	3	1	3	3	2	2	2	1	15	3	CA
31292	4	4	2	2	2	3	3	3	2	2	2	68	3	US
31293	3	3	1	2	2	1	1	4	2	2	1	39	1	US
31294	4	4	1	3	2	4	4	1	1	1	2	20	3	US
31295	2	4	3	4	3	4	3	4	2	1	1	15	3	US
31296	2	3	4	3	4	1	4	4	4	4	2	40	1	US
31297	3	3	2	3	3	3	3	2	2	2	2	24	3	US
31298	4	3	1	3	1	4	4	2	2	1	2	22	1	US
31299	1	1	1	1	1	1	1	1	1	1	2	19	3	PH
31300	2	3	3	3	3	0	2	3	4	4	1	17	1	GB
31301	3	3	4	2	4	2	1	4	4	4	2	50	1	US
31302	2	3	2	2	3	1	1	4	3	1	2	56	1	AU
31303	3	4	2	3	2	3	3	2	2	1	1	54	1	MX
31304	2	3	3	2	2	2	2	3	3	3	2	29	1	US
31305	4	4	2	4	2	4	3	2	1	1	1	35	1	US
31306	4	4	1	3	2	3	2	3	3	1	1	17	1	US
31307	4	4	1	3	1	4	4	2	2	1	2	23	1	AU
31308	3	3	1	3	1	3	3	1	1	1	2	35	1	US
31309	4	4	1	4	1	3	3	3	2	2	2	30	3	US
31310	3	3	3	3	2	2	2	4	2	3	2	21	1	US
31311	1	1	4	2	4	1	1	3	4	4	3	13	1	US
31312	4	4	1	4	1	2	2	3	2	1	2	32	1	CA
31313	3	3	4	3	4	2	1	4	4	4	2	19	1	PE
31314	3	3	2	3	2	2	2	3	3	3	1	28	3	US
31315	3	3	2	3	2	3	3	2	3	3	2	30	1	CA
31316	3	3	3	3	3	2	2	4	3	1	2	18	1	MY
31317	4	3	2	3	2	2	1	4	1	1	1	19	1	US
31318	3	2	3	2	1	3	3	2	2	2	2	70	3	IN
31319	3	3	2	2	3	3	2	3	3	3	2	16	1	US
31320	3	4	1	3	1	4	4	3	3	3	2	36	1	IN
31321	4	4	2	4	2	3	0	2	2	2	1	41	1	IN
31322	2	3	4	2	3	1	2	3	4	3	2	28	1	US
31323	4	4	1	3	1	3	3	3	2	2	1	45	1	PK
31324	4	4	3	3	3	3	1	3	2	2	1	18	2	US
31325	2	3	4	1	4	1	1	4	4	4	2	52	1	GB
31326	2	1	2	3	3	2	2	3	3	3	1	19	1	US
31327	3	3	1	3	1	3	3	2	1	1	2	53	3	AU
31328	4	3	2	3	1	3	3	2	3	3	1	25	1	US
31329	3	3	3	3	1	3	3	4	4	4	2	21	1	US
31330	2	3	4	3	4	1	1	3	4	4	1	17	1	US
31331	3	3	2	3	1	3	2	2	4	3	2	20	1	US
31332	2	2	3	3	3	1	1	4	4	4	2	46	3	GB
31333	4	4	2	4	3	3	3	3	3	3	1	24	1	RS
31334	4	3	3	3	2	2	3	3	3	3	2	66	1	AU
31335	4	4	1	4	2	3	3	3	3	2	1	17	1	CH
31336	3	3	2	3	1	3	3	2	0	1	1	20	3	MY
31337	4	3	1	3	2	3	3	3	3	1	2	20	3	SG
31338	2	3	3	2	3	2	2	4	4	3	2	20	1	US
31339	4	4	4	4	4	1	1	2	2	4	1	27	1	AT
31340	3	3	1	4	1	3	3	3	2	3	2	37	3	US
31341	2	2	4	3	4	1	1	3	3	3	0	0	3	HU
31342	4	3	2	3	2	3	3	3	3	2	0	22	1	GB
31343	4	3	1	3	2	3	2	3	1	1	2	18	2	GB
31344	3	3	2	3	2	2	2	4	2	2	2	19	3	MY
31345	2	3	2	3	1	3	3	4	4	3	1	13	3	LT
31346	3	3	1	4	2	3	3	3	3	3	1	22	3	EG
31347	4	4	1	3	1	4	4	2	1	1	1	40	1	NL
31348	3	3	2	3	3	3	3	3	3	3	1	22	1	US
31349	3	3	4	2	3	2	2	2	3	3	2	31	3	GB
31350	3	3	1	3	1	3	3	2	3	1	2	20	1	GB
31351	3	3	3	2	3	2	2	3	4	4	1	16	1	US
31352	3	3	2	3	3	2	2	2	3	3	2	15	3	US
31353	2	3	2	3	3	2	3	3	3	2	1	20	1	GB
31354	3	3	2	2	3	3	3	3	2	2	1	30	2	IN
31355	2	2	3	3	3	2	1	3	3	3	2	16	1	BR
31356	4	4	1	4	3	2	3	3	1	1	1	23	1	US
31357	4	4	1	3	1	4	4	2	2	3	2	60	1	US
31358	2	3	3	3	2	2	3	4	3	3	2	24	1	US
31359	3	3	3	2	3	3	2	3	2	3	2	16	2	IN
31360	4	4	1	4	3	4	4	1	1	1	3	36	1	CA
31361	3	3	2	2	2	3	3	2	3	3	1	17	1	US
31362	4	4	1	4	1	4	4	1	1	1	2	55	1	US
31363	4	4	1	4	1	3	3	2	1	2	2	31	3	DK
31364	3	3	3	3	4	4	3	4	3	3	1	22	2	US
31365	4	4	1	3	1	4	4	3	2	1	1	21	1	US
31366	3	3	3	2	3	2	2	3	4	3	2	51	2	CA
31367	1	3	4	2	3	2	2	3	4	4	2	22	3	GB
31368	3	3	3	2	2	4	3	1	2	2	3	21	3	US
31369	2	3	4	2	3	2	2	4	1	1	1	54	1	US
31370	4	3	2	4	1	3	3	2	3	3	2	16	1	GB
31371	4	4	1	4	1	4	4	1	3	1	2	38	3	IT
31372	4	3	3	2	2	2	2	1	1	1	1	42	1	IT
31373	3	3	2	4	1	3	3	2	2	2	1	21	3	US
31374	2	4	2	2	2	1	2	4	3	3	1	20	2	US
31375	4	3	2	3	3	1	2	3	3	4	2	14	1	US
31376	4	3	1	4	1	3	2	3	2	1	1	17	3	US
31377	2	2	3	4	3	1	1	4	4	4	1	15	1	US
31378	3	2	3	3	3	2	2	4	3	3	2	21	1	US
31379	4	4	2	3	2	3	4	2	3	2	1	17	1	US
31380	3	3	2	4	1	3	3	2	3	1	2	18	1	US
31381	2	3	3	2	3	2	2	3	3	3	2	24	1	GB
31382	2	3	3	2	3	2	2	3	3	3	2	42	1	CA
31383	4	3	2	4	2	3	3	2	2	2	1	18	1	GB
31384	4	4	1	4	1	1	4	4	1	4	2	35	1	US
31385	4	4	4	4	4	4	3	4	4	3	1	25	1	US
31386	3	4	1	3	1	3	3	2	2	2	2	34	1	US
31387	3	3	1	3	1	3	3	2	2	2	2	41	3	US
31388	3	3	2	3	3	2	2	4	2	2	2	50	1	US
31389	4	4	2	4	3	4	3	4	4	4	1	0	1	NG
31390	4	4	2	3	2	3	3	2	2	2	2	27	1	US
31391	4	4	1	3	1	4	4	1	2	1	2	20	1	US
31392	3	3	3	2	3	3	2	3	3	3	1	20	3	US
31393	2	3	3	2	3	2	2	4	3	4	2	29	1	IE
31394	4	3	2	3	4	2	2	4	4	4	2	25	3	IT
31395	2	2	3	2	3	2	3	4	4	3	2	18	1	US
31396	2	2	3	2	3	2	2	4	4	4	2	14	2	US
31397	4	3	1	3	3	3	2	3	2	3	1	21	3	GB
31398	2	3	3	2	4	3	1	4	4	4	1	19	1	US
31399	4	4	1	4	1	4	4	1	1	1	2	53	1	GB
31400	4	4	2	3	3	3	3	3	4	4	1	28	1	GB
31401	4	3	2	3	1	3	3	1	2	2	2	21	3	US
31402	4	4	2	4	2	4	4	3	1	1	2	20	1	US
31403	1	1	3	3	4	1	1	3	4	4	2	14	3	US
31404	3	3	2	3	2	2	3	3	3	2	2	19	1	US
31405	2	3	1	3	1	3	2	3	1	1	2	12	1	US
31406	4	4	1	2	1	3	2	3	3	3	2	32	1	CA
31407	4	4	1	0	1	4	4	1	2	1	2	23	1	CA
31408	4	4	2	3	2	4	3	3	2	2	2	34	2	US
31409	3	2	2	1	2	2	2	4	4	4	2	12	3	AU
31410	4	4	1	4	1	4	4	1	1	1	1	42	1	CA
31411	4	4	1	3	1	3	4	2	1	2	2	53	1	US
31412	3	3	2	3	2	3	3	3	3	3	2	25	1	CA
31413	3	4	1	3	1	4	3	2	2	1	2	45	1	US
31414	3	3	4	2	3	1	1	4	4	4	2	16	1	US
31415	2	1	4	2	2	1	1	3	4	4	3	27	1	US
31416	3	3	1	4	1	3	3	1	1	1	2	19	3	US
31417	3	3	2	2	2	3	3	4	3	3	2	21	1	US
31418	3	3	3	2	3	3	2	4	3	4	2	24	1	CA
31419	4	4	1	3	2	3	4	2	3	1	2	21	1	US
31420	3	3	1	3	3	4	2	1	1	3	2	20	1	US
31421	1	3	3	3	2	1	2	4	4	4	2	26	1	US
31422	4	0	2	3	1	2	3	3	3	2	2	22	1	US
31423	4	4	2	4	2	3	3	1	2	2	1	16	1	US
31424	2	3	3	3	3	2	2	2	3	3	2	24	1	US
31425	3	2	2	3	2	3	2	3	3	3	2	21	1	ID
31426	3	3	2	3	3	2	2	4	3	3	2	17	1	PH
31427	4	4	1	3	1	3	3	2	2	2	2	38	1	AU
31428	2	2	1	2	2	1	2	4	4	4	2	14	1	AU
31429	2	3	3	3	2	2	2	4	3	4	2	18	1	AU
31430	2	3	3	3	3	2	3	3	3	3	1	35	1	GB
31431	4	4	1	4	1	4	4	1	1	1	1	45	1	IE
31432	4	4	2	4	2	3	3	2	3	2	1	51	1	CA
31433	4	4	1	4	3	4	4	2	2	2	2	46	3	MY
31434	3	2	1	3	3	3	2	3	3	2	2	24	1	SI
31435	3	4	3	3	2	3	3	4	4	3	1	42	3	FI
31436	3	4	2	3	2	4	3	4	2	2	2	25	1	PH
31437	3	3	3	2	3	1	1	4	4	4	2	19	1	AU
31438	2	3	3	2	3	2	2	3	4	4	2	15	1	SG
31439	3	4	2	2	2	2	2	3	3	1	2	33	2	HK
31440	4	4	2	4	1	4	4	1	0	1	1	26	3	GB
31441	4	4	2	3	3	2	2	3	3	2	2	56	1	US
31442	4	4	2	3	1	4	4	1	2	1	1	58	1	SA
31443	2	4	3	2	3	4	2	4	2	2	2	21	1	ID
31444	3	3	2	3	2	3	3	4	2	3	2	17	1	PH
31445	4	4	1	3	1	2	2	1	1	1	2	29	1	US
31446	3	3	2	2	1	2	3	4	4	2	2	48	1	US
31447	3	4	2	3	2	2	2	3	3	3	2	39	3	IN
31448	3	4	1	3	2	4	3	3	2	2	1	52	1	GB
31449	3	3	3	3	1	2	4	3	3	3	1	18	2	MY
31450	4	4	2	3	1	3	3	2	2	1	1	65	1	EE
31451	2	2	2	2	3	3	2	4	3	4	2	15	1	US
31452	3	3	3	2	2	3	2	4	4	3	3	19	2	US
31453	1	2	4	1	4	2	1	1	2	2	1	18	3	PH
31454	3	3	3	2	2	2	2	2	3	3	1	49	1	US
31455	3	4	3	4	3	2	3	2	3	3	1	19	1	NL
31456	4	4	1	3	2	3	3	2	2	1	2	26	1	US
31457	0	0	0	0	0	0	0	0	0	0	1	32	3	DZ
31458	3	0	3	4	3	2	2	3	2	1	2	21	1	GB
31459	3	3	2	3	2	3	3	2	2	1	2	62	1	US
31460	3	3	2	3	2	3	3	3	2	2	2	24	1	US
31461	2	3	4	2	4	2	1	3	4	4	2	16	1	DE
31462	4	3	1	3	1	3	2	1	1	1	1	22	2	US
31463	3	3	2	3	2	3	4	2	3	1	2	49	1	US
31464	2	4	4	1	1	1	1	4	4	4	2	16	1	US
31465	4	3	4	2	4	4	4	2	4	3	2	20	1	GB
31466	4	4	1	4	3	3	3	3	2	1	2	23	2	US
31467	4	4	1	4	1	4	4	1	1	3	2	15	3	AM
31468	4	4	1	3	1	4	4	1	2	1	2	23	1	US
31469	3	3	2	4	2	2	2	3	3	2	1	43	3	US
31470	3	4	2	3	1	3	3	2	3	3	2	19	3	GB
31471	4	4	1	4	1	3	2	1	2	3	2	41	1	DE
31472	1	3	2	2	1	4	3	2	2	2	1	20	1	GB
31473	2	3	2	3	2	2	2	3	3	3	2	32	1	US
31474	3	3	3	3	2	2	2	3	3	3	2	19	1	GB
31475	4	4	2	3	1	4	2	3	2	1	1	29	1	DE
31476	3	4	1	3	3	3	3	2	2	3	2	18	1	US
31477	3	4	2	3	1	3	3	2	3	1	2	19	1	US
31478	3	3	2	3	2	3	3	0	2	1	1	0	1	PH
31479	2	2	4	2	4	2	1	4	3	3	2	18	1	GB
31480	4	4	2	3	1	3	4	1	2	2	2	27	3	US
31481	4	3	3	3	3	3	3	2	4	3	2	16	1	MX
31482	4	3	3	2	1	2	1	4	4	4	1	16	1	US
31483	4	3	1	3	3	3	2	3	3	2	2	17	1	US
31484	3	4	2	3	1	3	4	2	1	1	2	26	3	US
31485	1	2	4	3	4	1	1	3	4	4	1	53	1	US
31486	3	4	2	4	1	3	3	4	2	2	2	38	3	BR
31487	3	3	3	3	3	2	2	3	3	3	1	44	1	US
31488	4	4	3	0	3	1	2	4	4	4	1	27	1	GB
31489	4	3	2	4	1	4	3	2	3	2	2	18	1	CA
31490	4	0	2	3	1	2	3	4	3	3	2	24	1	US
31491	2	2	4	4	4	2	3	2	3	4	2	17	1	US
31492	1	2	4	2	4	2	3	3	4	4	2	22	1	US
31493	1	1	4	1	4	1	1	4	4	4	2	19	1	US
31494	3	3	2	3	2	3	3	2	2	1	2	0	1	US
31495	3	3	3	3	3	2	2	3	3	3	1	22	1	GB
31496	3	3	2	3	2	3	3	1	2	1	2	25	2	US
31497	3	3	1	3	1	3	3	1	1	1	1	39	1	US
31498	4	4	2	3	2	3	2	1	3	3	2	45	1	US
31499	3	4	1	3	2	3	3	1	2	2	2	26	1	US
31500	4	3	2	4	2	3	2	2	2	2	1	21	1	US
31501	2	4	4	3	3	1	1	4	4	4	1	44	1	GB
31502	2	3	1	1	3	1	1	3	4	4	2	29	2	US
31503	2	4	3	2	3	2	2	4	3	3	1	32	1	US
31504	4	4	1	4	1	4	4	1	1	1	1	23	1	PH
31505	3	3	3	3	3	2	2	3	3	2	2	34	1	CA
31506	4	3	4	4	4	1	1	3	3	4	1	20	3	CA
31507	3	3	1	4	1	4	4	2	1	2	1	14	1	AU
31508	3	4	3	4	3	3	3	3	4	4	2	17	1	US
31509	4	3	2	4	2	4	4	4	3	1	2	21	1	PH
31510	4	4	1	3	2	3	3	3	3	2	2	18	2	US
31511	2	3	3	2	3	3	2	4	3	3	1	17	3	ID
31512	2	1	2	1	2	3	2	2	3	2	2	20	2	PH
31513	2	3	3	3	4	2	3	4	4	3	2	22	2	US
31514	3	3	2	3	2	2	2	3	3	3	2	20	2	US
31515	3	3	2	3	1	3	3	1	2	3	1	20	1	US
31516	4	4	1	4	1	4	4	1	1	1	2	31	2	US
31517	2	3	3	3	3	3	2	4	2	3	1	17	3	ID
31518	4	4	2	3	1	3	2	1	3	2	2	39	2	CA
31519	3	4	2	3	3	2	3	3	4	3	2	33	1	GB
31520	1	2	4	1	4	1	1	2	4	4	2	18	1	US
31521	1	1	4	1	4	2	2	4	4	4	2	47	1	TZ
31522	3	3	3	2	3	3	2	3	3	2	2	20	3	GB
31523	2	2	3	2	3	2	1	2	4	4	2	28	1	GB
31524	1	1	4	2	4	1	1	3	4	4	1	22	1	US
31525	4	4	1	4	3	3	3	3	2	2	2	33	1	PH
31526	3	3	2	3	2	3	2	3	3	3	2	14	1	US
31527	2	3	3	3	3	1	1	3	4	3	2	31	1	MU
31528	4	4	3	4	2	4	2	4	2	2	2	28	1	IN
31529	4	4	2	3	2	4	4	3	2	1	1	47	1	GB
31530	3	3	3	3	3	3	2	2	4	2	2	18	1	FR
31531	4	3	2	3	2	3	3	3	3	2	2	45	1	IN
31532	4	4	3	4	2	3	2	3	1	1	1	42	1	ZA
31533	4	4	1	4	1	4	4	1	1	1	1	42	1	US
31534	3	3	2	3	2	3	3	3	3	2	2	17	1	US
31535	4	3	1	4	3	3	3	4	4	1	2	15	1	GB
31536	3	3	2	3	3	2	2	3	2	2	2	42	3	US
31537	3	3	2	3	3	2	2	3	3	2	2	16	1	US
31538	4	3	2	3	1	4	3	2	2	1	1	17	1	US
31539	3	3	2	3	2	3	3	3	3	2	2	21	1	GB
31540	2	3	2	3	3	2	1	4	3	3	1	28	1	IE
31541	3	3	2	3	3	2	1	1	3	3	2	21	1	ZA
31542	3	0	0	0	0	0	0	0	0	0	2	24	2	MY
31543	4	4	3	4	1	3	4	3	3	3	2	19	1	US
31544	4	3	2	4	1	3	3	3	2	1	1	25	1	US
31545	3	3	2	3	2	2	3	4	3	2	1	25	1	ES
31546	3	4	1	3	2	3	3	2	3	1	1	15	1	US
31547	4	3	3	4	1	4	3	2	2	2	1	16	1	US
31548	2	3	4	2	3	2	2	3	3	4	2	17	1	BR
31549	4	4	1	4	1	3	3	2	3	2	2	15	1	US
31550	2	3	2	3	2	2	3	3	3	4	2	17	1	US
31551	3	3	2	3	2	3	4	3	2	3	1	18	1	IN
31552	4	4	2	4	4	2	1	2	3	3	2	29	1	US
31553	4	3	2	4	1	3	3	3	1	2	2	20	1	NZ
31554	4	4	1	4	1	3	3	2	1	1	2	34	2	NG
31555	4	3	2	3	1	3	3	3	3	2	2	28	3	US
31556	3	3	2	3	3	3	3	3	3	2	1	19	1	DE
31557	3	3	3	2	3	3	2	3	3	3	2	22	1	US
31558	2	2	1	2	1	1	1	3	1	1	2	17	1	PT
31559	3	4	3	3	3	4	2	2	2	1	2	38	1	GH
31560	2	4	0	4	2	1	3	2	4	4	2	46	1	BE
31561	3	3	2	3	2	1	3	4	3	4	2	26	3	US
31562	1	2	4	2	4	1	1	2	4	4	2	16	1	GB
31563	4	4	2	3	2	3	3	3	3	3	1	17	1	UA
31564	4	4	1	4	1	4	4	2	2	1	2	24	3	GB
31565	3	3	2	3	3	2	3	4	3	2	2	23	1	US
31566	3	4	1	4	4	3	4	3	3	3	1	22	1	US
31567	2	1	3	2	3	1	1	3	4	4	1	17	1	ES
31568	4	4	2	4	1	3	3	2	2	1	1	34	1	US
31569	4	4	1	4	1	4	4	1	1	1	2	24	1	GB
31570	3	4	2	3	3	3	4	2	2	3	1	19	1	LV
31571	3	3	3	3	3	2	3	3	3	3	0	0	1	AR
31572	3	3	3	2	3	3	2	3	4	3	2	21	1	CA
31573	4	3	2	2	2	3	3	3	3	1	2	50	1	CA
31574	3	4	2	3	4	4	3	3	3	2	2	22	1	CA
31575	4	4	1	4	1	4	4	3	1	1	1	26	1	CA
31576	2	3	3	4	3	1	2	4	4	4	2	32	1	IE
31577	4	4	1	4	1	4	1	2	3	1	2	26	1	BB
31578	1	1	1	2	2	2	3	3	3	4	2	40	3	US
31579	3	3	2	4	1	3	3	0	2	1	2	20	1	AU
31580	2	3	4	3	3	2	2	3	3	4	2	14	1	US
31581	2	3	3	2	3	2	2	3	4	3	2	19	1	US
31582	4	4	1	4	2	1	4	3	3	1	2	29	1	US
31583	2	3	3	3	3	2	1	4	3	3	2	17	1	US
31584	2	3	4	3	2	2	1	3	4	4	2	15	1	US
31585	3	3	3	2	3	2	2	3	3	3	1	62	1	US
31586	3	2	4	3	3	2	2	3	4	4	1	16	1	US
31587	4	4	1	4	1	3	2	1	1	1	2	22	1	US
31588	4	4	1	3	2	3	2	3	3	1	1	20	1	FI
31589	3	3	3	2	3	2	2	3	3	3	2	20	1	US
31590	3	2	3	4	3	3	2	4	4	4	2	16	1	US
31591	4	4	3	4	1	3	3	3	2	1	2	28	1	US
31592	4	3	2	3	3	2	2	4	3	3	0	0	1	US
31593	3	3	1	4	2	3	1	4	2	1	1	11	1	PH
31594	3	4	2	4	2	3	3	2	2	2	2	20	1	US
31595	4	4	1	4	1	4	4	3	1	1	2	20	1	US
31596	3	3	3	2	3	2	2	3	3	3	2	18	1	US
31597	2	2	4	2	4	1	1	2	4	4	1	16	1	US
31598	3	3	2	3	2	3	4	2	3	2	2	18	3	US
31599	3	0	2	3	2	4	3	3	3	3	1	19	3	US
31600	4	4	2	4	1	4	4	2	3	2	2	18	1	US
31601	4	3	3	2	2	1	3	4	4	3	0	17	1	US
31602	2	3	3	2	2	3	2	3	3	3	2	29	1	US
31603	4	4	3	4	2	3	3	2	4	3	1	41	1	ZA
31604	3	3	2	3	2	3	3	2	2	2	2	32	3	RS
31605	3	3	3	3	3	2	2	4	4	4	2	19	1	US
31606	1	2	4	4	3	2	1	4	4	4	0	0	1	IN
31607	2	3	3	3	3	1	2	3	4	4	2	20	1	US
31608	2	4	3	2	3	2	2	3	4	3	2	18	1	US
31609	3	3	3	3	2	3	2	3	3	3	2	37	1	US
31610	3	3	2	3	2	3	2	3	3	2	2	21	1	CN
31611	3	3	2	3	2	3	3	3	2	1	2	21	3	SG
31612	3	3	2	3	1	3	2	3	3	3	1	44	1	GB
31613	4	4	4	4	4	4	4	4	4	4	2	19	1	GB
31614	4	4	1	4	1	4	4	1	2	3	2	26	1	AU
31615	4	4	1	4	2	4	4	3	1	1	1	33	3	IN
31616	4	4	1	4	1	4	4	2	1	1	1	60	1	GB
31617	4	4	1	4	4	4	4	2	3	1	1	53	1	SE
31618	3	4	2	3	2	3	3	2	2	2	2	41	3	ZA
31619	2	3	2	3	2	3	3	3	3	3	2	20	1	SG
31620	3	3	4	3	4	2	2	4	3	3	1	23	1	AU
31621	2	3	2	3	3	3	2	4	4	4	2	21	2	AU
31622	3	3	2	3	2	3	2	3	3	2	2	46	1	US
31623	3	3	2	3	2	3	2	2	3	3	1	22	1	GB
31624	4	4	2	4	1	0	3	2	2	1	1	25	1	NO
31625	3	3	2	3	2	2	2	4	4	3	1	25	1	RS
31626	1	1	4	1	4	1	1	1	4	4	2	53	2	PH
31627	3	3	2	3	3	3	2	2	3	3	2	21	3	FI
31628	2	1	1	2	4	1	1	4	4	4	2	34	1	SI
31629	4	4	1	4	1	3	3	2	1	2	2	19	1	GB
31630	3	3	3	3	2	3	1	3	3	1	1	60	3	US
31631	2	3	3	3	4	2	2	4	4	4	1	23	1	FI
31632	4	4	1	4	1	4	4	1	1	1	2	21	1	GB
31633	3	3	2	3	3	3	2	3	3	3	1	20	1	IN
31634	3	4	0	2	3	2	1	1	3	1	0	15	1	US
31635	2	2	1	2	3	1	1	4	4	4	2	28	3	CA
31636	3	3	3	2	2	4	3	1	2	2	1	16	1	GB
31637	3	3	2	3	2	3	3	2	3	3	1	39	2	GB
31638	4	4	1	4	1	4	4	1	1	1	2	55	3	US
31639	3	4	4	3	2	2	2	3	4	2	2	18	1	DK
31640	3	4	1	4	1	4	4	3	1	1	2	19	1	PK
31641	3	4	1	3	2	3	3	3	3	3	2	17	1	EE
31642	3	3	2	3	3	3	3	4	4	3	1	23	1	CA
31643	3	4	1	3	1	3	3	2	2	2	2	40	1	US
31644	3	3	3	2	3	2	2	3	3	3	2	21	1	US
31645	3	3	2	3	1	3	2	3	3	3	2	21	1	US
31646	1	2	4	2	4	1	1	4	4	4	1	30	1	US
31647	2	3	2	2	4	2	2	4	4	4	1	27	1	GB
31648	2	2	2	3	1	2	1	3	4	4	2	18	3	GB
31649	4	4	2	4	1	4	3	1	3	2	2	21	1	ES
31650	2	2	1	1	3	2	2	3	1	2	1	18	2	ES
31651	4	4	1	3	1	4	4	1	2	1	2	33	1	GB
31652	3	3	2	4	2	3	3	3	2	2	2	23	1	GB
31653	4	4	1	3	2	3	3	2	1	1	2	24	3	GB
31654	2	2	4	2	4	1	2	3	4	4	2	19	1	US
31655	4	4	1	4	1	4	4	1	1	1	1	17	1	US
31656	4	4	1	4	1	4	4	1	1	1	1	30	1	AU
31657	4	3	3	3	3	2	1	4	3	2	2	25	3	US
31658	3	3	1	3	1	3	3	3	2	1	2	54	1	AU
31659	2	2	4	2	4	2	2	4	4	4	2	13	2	AU
31660	3	3	2	4	2	3	3	3	3	3	1	17	1	US
31661	2	2	4	2	4	2	2	3	3	3	2	17	1	US
31662	4	0	2	4	1	3	4	2	2	2	2	30	1	IE
31663	4	3	2	4	3	2	2	3	3	3	1	21	1	HR
31664	3	3	3	3	3	2	2	3	3	3	2	35	2	CA
31665	4	3	3	3	3	1	2	2	3	3	2	15	1	US
31666	2	3	3	2	2	1	1	4	4	4	2	14	1	US
31667	3	3	2	3	3	2	3	2	3	3	1	19	1	US
31668	4	3	1	4	1	3	4	2	1	1	2	20	1	US
31669	3	3	2	3	2	2	2	4	3	3	2	32	3	US
31670	4	4	1	3	1	4	4	1	2	1	2	20	1	US
31671	2	3	3	2	3	1	1	4	3	3	2	48	1	US
31672	2	3	4	2	2	1	2	4	3	3	2	46	1	US
31673	1	3	3	3	3	1	2	4	4	4	2	36	3	US
31674	4	4	3	2	3	3	2	3	2	2	2	15	1	US
31675	4	4	2	4	1	4	3	3	2	2	1	22	3	US
31676	3	3	1	3	1	3	3	2	1	1	2	38	1	US
31677	4	3	3	3	4	1	3	3	0	4	1	31	1	MX
31678	3	3	2	3	1	3	3	3	2	1	2	32	1	PH
31679	3	4	2	3	1	3	4	2	3	2	2	38	1	AU
31680	4	3	1	3	1	3	3	3	2	3	2	27	3	CN
31681	4	3	1	4	3	4	4	1	1	1	1	17	3	AU
31682	2	3	4	2	3	1	1	3	4	4	1	38	1	JP
31683	4	4	1	4	1	4	3	2	1	1	2	39	1	US
31684	3	4	3	3	2	3	2	4	4	4	2	36	1	US
31685	3	3	3	2	2	2	2	4	3	4	2	52	1	US
31686	2	3	4	2	2	2	1	4	3	4	1	28	3	BR
31687	3	3	2	3	3	4	3	3	3	2	1	21	3	AU
31688	4	4	2	3	2	3	3	3	3	2	2	24	1	PH
31689	4	3	2	4	2	3	2	3	3	3	1	18	1	SI
